MANDT	KNUMV	KPOSN	STUNR	ZAEHK	KAPPL	KSCHL	KDATU	KRECH	KAWRT	KBETR	WAERS	KKURS	KPEIN	KMEIN	KUMZA	KUMNE	KNTYP	KSTAT	KNPRS	KRUEK	KRELI	KHERK	KGRPE	KOUPD	KOLNR	KNUMH	KOPOS	KVSL1	SAKN1	MWSK1	KVSL2	SAKN2	MWSK2	LIFNR	KUNNR	KDIFF	KWERT	KSTEU	KINAK	KOAID	ZAEKO	KMXAW	KMXWR	KFAKTOR	KDUPL	KFAKTOR1	KZBZG	KSTBS	KONMS	KONWS	KAWRT_K	KWAEH	KWERT_K	KFKIV	KVARC	KMPRS	PRSQU	VARCOND	STUFE	WEGXX	KTREL	MDFLG	TXJLV	KBFLAG	KOLNR3	CPF_GUID	KAQTY	PRSCH	KOFRM	STFKZ	KSTBM	KSTBM_NEXT	IX_KOMT1	IX_GKOMV	ZAEHK_IND	DRUKZ	STUNB	STUN2	KZWIW	KOFRA	KOFRS	KMANU	TXPRF	KNEGA	GANZZ	KOBLI	KAEND_BTR	KAEND_WRT	KAEND_UFK	KAEND_RCH	KAEND_LOE	KAEND_MEH	KZTERM	FXMSG	UPDKZ	SELKZ	BOSTA	KSPAE	LOEVM_KO	KNUMA_BO	BERGL	VHART	RDIFA	KMENG	KBUFF	BOSTA_CR	IS_CPF_ENABLED	IS_QTYCNVFCT_ENABLED	QTYCNVFCT_APPLIED	SBZRR	IX_KOMV
900		000100	809	07	V	ZAS1	20210727	C	0.00	37.07	USD	1.22954	1	EA	0	0		X				A			10	1016395746	01									0.00	0.00	A		A	00			1.0000000000000000E+00		0.0000000000000000E+00		0.00			0.00		0.00		X			ALUM	0	0				0000	000		0		907		0.00	0.00	355	0	01		000	000	J	000	000	D							X																						0
900		000100	809	08	V	ZAS1	20210727	C	0.00	86.91	USD	1.22954	1	EA	0	0		X				A			10	1016395740	01									0.00	0.00	A		A	00			1.0000000000000000E+00		0.0000000000000000E+00		0.00			0.00		0.00		X			BKLK	0	0				0000	000		0		907		0.00	0.00	355	0	01		000	000	J	000	000	D							X																						0
900		000100	809	09	V	ZAS1	20210727	C	0.00	0.00	USD	1.22954	1	EA	0	0		X				A			20	0012569416	01									0.00	0.00	A		A	00			1.0000000000000000E+00		0.0000000000000000E+00		0.00			0.00		0.00		X			DPTADJ	0	0				0000	000		0		907		0.00	0.00	355	0	01		000	000	J	000	000	D							X																						0
900		000100	809	10	V	ZAS1	20210727	C	0.00	107.69	USD	1.22954	1	EA	0	0		X				A			10	1016395739	01									0.00	0.00	A		A	00			1.0000000000000000E+00		0.0000000000000000E+00		0.00			0.00		0.00		X			GEL	0	0				0000	000		0		907		0.00	0.00	355	0	01		000	000	J	000	000	D							X																						0
900		000100	809	11	V	ZAS1	20210727	C	0.00	343.78	USD	1.22954	1	EA	0	0		X				A			10	1016395734	01									0.00	0.00	A		A	00			1.0000000000000000E+00		0.0000000000000000E+00		0.00			0.00		0.00		X			LTHRA	0	0				0000	000		0		907		0.00	0.00	355	0	01		000	000	J	000	000	D							X																						0
900		000100	809	12	V	ZAS1	20210727	C	0.00	0.00	USD	1.22954	1	EA	0	0		X				A			20	0012569416	01									0.00	0.00	A		A	00			1.0000000000000000E+00		0.0000000000000000E+00		0.00			0.00		0.00		X			MESHA	0	0				0000	000		0		907		0.00	0.00	355	0	01		000	000	J	000	000	D							X																						0
900		000100	809	13	V	ZAS1	20210727	C	0.00	0.00	USD	1.22954	1	EA	0	0		X				A			20	0012569416	01									0.00	0.00	A		A	00			1.0000000000000000E+00		0.0000000000000000E+00		0.00			0.00		0.00		X			NO_ARM	0	0				0000	000		0		907		0.00	0.00	355	0	01		000	000	J	000	000	D							X																						0
900		000100	809	14	V	ZAS1	20210727	C	0.00	0.00	USD	1.22954	1	EA	0	0		X				A			20	0012569416	01									0.00	0.00	A		A	00			1.0000000000000000E+00		0.0000000000000000E+00		0.00			0.00		0.00		X			NO_BKJCK	0	0				0000	000		0		907		0.00	0.00	355	0	01		000	000	J	000	000	D							X																						0
900		000100	809	15	V	ZAS1	20210727	C	0.00	0.00	USD	1.22954	1	EA	0	0		X				A			20	0012569416	01									0.00	0.00	A		A	00			1.0000000000000000E+00		0.0000000000000000E+00		0.00			0.00		0.00		X			NO_COD	0	0				0000	000		0		907		0.00	0.00	355	0	01		000	000	J	000	000	D							X																						0
900		000100	809	16	V	ZAS1	20210727	C	0.00	0.00	USD	1.22954	1	EA	0	0		X				A			20	0012569416	01									0.00	0.00	A		A	00			1.0000000000000000E+00		0.0000000000000000E+00		0.00			0.00		0.00		X			NO_LUM	0	0				0000	000		0		907		0.00	0.00	355	0	01		000	000	J	000	000	D							X																						0
900		000100	809	17	V	ZAS1	20210727	C	0.00	0.00	USD	1.22954	1	EA	0	0		X				A			20	0012569416	01									0.00	0.00	A		A	00			1.0000000000000000E+00		0.0000000000000000E+00		0.00			0.00		0.00		X			NO_SPCL	0	0				0000	000		0		907		0.00	0.00	355	0	01		000	000	J	000	000	D							X																						0
900		000100	809	18	V	ZAS1	20210727	C	0.00	0.00	USD	1.22954	1	EA	0	0		X				A			20	0012569416	01									0.00	0.00	A		A	00			1.0000000000000000E+00		0.0000000000000000E+00		0.00			0.00		0.00		X			NO_SPCLALUM	0	0				0000	000		0		907		0.00	0.00	355	0	01		000	000	J	000	000	D							X																						0
900		000100	809	19	V	ZAS1	20210727	C	0.00	0.00	USD	1.22954	1	EA	0	0		X				A			20	0012569416	01									0.00	0.00	A		A	00			1.0000000000000000E+00		0.0000000000000000E+00		0.00			0.00		0.00		X			NO_SPCLBKLK	0	0				0000	000		0		907		0.00	0.00	355	0	01		000	000	J	000	000	D							X																						0
900		000100	809	20	V	ZAS1	20210727	C	0.00	0.00	USD	1.22954	1	EA	0	0		X				A			20	0012569416	01									0.00	0.00	A		A	00			1.0000000000000000E+00		0.0000000000000000E+00		0.00			0.00		0.00		X			NO_SPCLGEL	0	0				0000	000		0		907		0.00	0.00	355	0	01		000	000	J	000	000	D							X																						0
900		000100	809	21	V	ZAS1	20210727	C	0.00	0.00	USD	1.22954	1	EA	0	0		X				A			20	0012569416	01									0.00	0.00	A		A	00			1.0000000000000000E+00		0.0000000000000000E+00		0.00			0.00		0.00		X			NO_SPCLLTHRA	0	0				0000	000		0		907		0.00	0.00	355	0	01		000	000	J	000	000	D							X																						0
900		000100	809	22	V	ZAS1	20210727	C	0.00	0.00	USD	1.22954	1	EA	0	0		X				A			20	0012569416	01									0.00	0.00	A		A	00			1.0000000000000000E+00		0.0000000000000000E+00		0.00			0.00		0.00		X			NO_SPCLNO_ARM	0	0				0000	000		0		907		0.00	0.00	355	0	01		000	000	J	000	000	D							X																						0
900		000100	809	23	V	ZAS1	20210727	C	0.00	0.00	USD	1.22954	1	EA	0	0		X				A			20	0012569416	01									0.00	0.00	A		A	00			1.0000000000000000E+00		0.0000000000000000E+00		0.00			0.00		0.00		X			NO_SPCLNO_BKJCK	0	0				0000	000		0		907		0.00	0.00	355	0	01		000	000	J	000	000	D							X																						0
900		000100	809	24	V	ZAS1	20210727	C	0.00	0.00	USD	1.22954	1	EA	0	0		X				A			20	0012569416	01									0.00	0.00	A		A	00			1.0000000000000000E+00		0.0000000000000000E+00		0.00			0.00		0.00		X			NO_SPCLNO_COD	0	0				0000	000		0		907		0.00	0.00	355	0	01		000	000	J	000	000	D							X																						0
900		000100	809	25	V	ZAS1	20210727	C	0.00	0.00	USD	1.22954	1	EA	0	0		X				A			20	0012569416	01									0.00	0.00	A		A	00			1.0000000000000000E+00		0.0000000000000000E+00		0.00			0.00		0.00		X			NO_SPCLNO_LUM	0	0				0000	000		0		907		0.00	0.00	355	0	01		000	000	J	000	000	D							X																						0
900		000100	809	26	V	ZAS1	20210727	C	0.00	0.00	USD	1.22954	1	EA	0	0		X				A			20	0012569416	01									0.00	0.00	A		A	00			1.0000000000000000E+00		0.0000000000000000E+00		0.00			0.00		0.00		X			NO_SPCLNO_TREAT	0	0				0000	000		0		907		0.00	0.00	355	0	01		000	000	J	000	000	D							X																						0
900		000100	809	27	V	ZAS1	20210727	C	0.00	0.00	USD	1.22954	1	EA	0	0		X				A			20	0012569416	01									0.00	0.00	A		A	00			1.0000000000000000E+00		0.0000000000000000E+00		0.00			0.00		0.00		X			NO_SPCLNO_TYPENO_GRD	0	0				0000	000		0		907		0.00	0.00	355	0	01		000	000	J	000	000	D							X																						0
900		000100	809	28	V	ZAS1	20210727	C	0.00	0.00	USD	1.22954	1	EA	0	0		X				A			20	0012569416	01									0.00	0.00	A		A	00			1.0000000000000000E+00		0.0000000000000000E+00		0.00			0.00		0.00		X			NO_SPCLPTDA	0	0				0000	000		0		907		0.00	0.00	355	0	01		000	000	J	000	000	D							X																						0
900		000100	809	29	V	ZAS1	20210727	C	0.00	0.00	USD	1.22954	1	EA	0	0		X				A			20	0012569416	01									0.00	0.00	A		A	00			1.0000000000000000E+00		0.0000000000000000E+00		0.00			0.00		0.00		X			NO_SPCLTASK	0	0				0000	000		0		907		0.00	0.00	355	0	01		000	000	J	000	000	D							X																						0
900		000100	809	30	V	ZAS1	20210727	C	0.00	0.00	USD	1.22954	1	EA	0	0		X				A			20	0012569416	01									0.00	0.00	A		A	00			1.0000000000000000E+00		0.0000000000000000E+00		0.00			0.00		0.00		X			NO_TREAT	0	0				0000	000		0		907		0.00	0.00	355	0	01		000	000	J	000	000	D							X																						0
900		000100	809	31	V	ZAS1	20210727	C	0.00	0.00	USD	1.22954	1	EA	0	0		X				A			20	0012569416	01									0.00	0.00	A		A	00			1.0000000000000000E+00		0.0000000000000000E+00		0.00			0.00		0.00		X			NO_TYPENO_GRD	0	0				0000	000		0		907		0.00	0.00	355	0	01		000	000	J	000	000	D							X																						0
900		000100	809	32	V	ZAS1	20210727	C	0.00	0.00	USD	1.22954	1	EA	0	0		X				A			20	0012569416	01									0.00	0.00	A		A	00			1.0000000000000000E+00		0.0000000000000000E+00		0.00			0.00		0.00		X			PTDA	0	0				0000	000		0		907		0.00	0.00	355	0	01		000	000	J	000	000	D							X																						0
900		000100	809	33	V	ZAS1	20210727	C	0.00	0.00	USD	1.22954	1	EA	0	0		X				A			20	0012569416	01									0.00	0.00	A		A	00			1.0000000000000000E+00		0.0000000000000000E+00		0.00			0.00		0.00		X			TASK	0	0				0000	000		0		907		0.00	0.00	355	0	01		000	000	J	000	000	D							X																						0
900		000100	820	34	V		20210727		0.00	0.00	CAD	1.00000	0		0	0									00		00									0.00	0.00				00			0.0000000000000000E+00		0.0000000000000000E+00		0.00			0.00		0.00						0	0				0000	000		0		905		0.00	0.00	357	0	00		801	815		000	000																														0
900		000100	825	35	V	ZSBL	20210727	C	0.00	0.00	CAD	1.00000	1	EA	0	0		X				A			00		00									0.00	0.00	A		B	00			0.0000000000000000E+00		0.0000000000000000E+00		0.00			0.00		0.00						0	0				0000	000		0		915		0.00	0.00	358	0	00		820	000		000	000	D		A																				X							0
900		000100	829	36	V	ZSMF	20210727	A	0.00	1000.00		0.00000	0		0	0		X				A			45	0003253707	01									0.00	0.00	A		A	00			0.0000000000000000E+00		0.0000000000000000E+00		0.00			0.00		0.00						0	0				0000	000		0		000		0.00	0.00	360	0	01		820	000		000	000	D																						X							0
900		000100	831	37	V		20210727		0.00	0.00	CAD	1.00000	0		0	0									00		00									0.00	0.00				00			0.0000000000000000E+00		0.0000000000000000E+00		0.00			0.00		0.00						0	0				0000	000		0		000		0.00	0.00	362	0	00		828	830		000	000																														0
900		000100	832	38	V	ZASP	20210727	A	0.00	1000.00		0.00000	0		0	0		X				A			10	0000008055	01									0.00	0.00	A		A	00			0.0000000000000000E+00		0.0000000000000000E+00		0.00			0.00		0.00						0	0				0100	000		0		000		0.00	0.00	363	0	01		831	000	D	901	000	D		A																				X							0
900		000100	833	39	V		20210727		0.00	0.00	CAD	1.00000	0		0	0									00		00									0.00	0.00				00			0.0000000000000000E+00		0.0000000000000000E+00		0.00			0.00		0.00						0	0				0000	000		0		000		0.00	0.00	364	0	00		100	000	E	000	000																														0
900		000100	834	40	V	ZPI1	20210727	A	0.00	1000.00		0.00000	0		0	0						A			10	0000008152	01	ERL								0.00	0.00	A		A	00			0.0000000000000000E+00		0.0000000000000000E+00		0.00			0.00		0.00						0	0				0000	000		0		012		0.00	0.00	365	0	01		000	000		000	903	D																						X							0
900		000100	844	41	V	ZPI4	20210727	A	0.00	1000.00-		0.00000	0		0	0						A			10	0000008154	01	ZPE								0.00	0.00	A		A	00			0.0000000000000000E+00		0.0000000000000000E+00		0.00			0.00		0.00						0	0				0000	000		0		926		0.00	0.00	366	0	01		834	842		000	903	D		X																				X							0
900		000100	847	42	V	ZPI7	20210727	G	0.00	0.00	CAD	1.00000	0		0	0						A			00		00	ERS								0.00	0.00	A		A	00			0.0000000000000000E+00		0.0000000000000000E+00		0.00			0.00		0.00						0	0				0000	000		0		926	B	0.00	0.00	369	0	00		834	842		000	903	D		X																				X							0
900		000100	850	43	V		20210727		0.00	0.00	CAD	1.00000	0		0	0									00		00									0.00	0.00				00			0.0000000000000000E+00		0.0000000000000000E+00		0.00			0.00		0.00						0	0				0000	000		0		000		0.00	0.00	370	0	00		844	848		000	000																														0
900		000100	870	44	V		20210727		0.00	0.00	CAD	1.00000	0		0	0									00		00									0.00	0.00				00			0.0000000000000000E+00		0.0000000000000000E+00		0.00			0.00		0.00						0	0				0000	000		0		038		0.00	0.00	375	0	00		860	865		000	000																														0
900		000100	890	45	V	SKTO	20210727	A	0.00	0.00		0.00000	0		0	0	E	X				A			00		00									0.00	0.00	A		A	00			0.0000000000000000E+00		0.0000000000000000E+00		0.00			0.00		0.00						0	0				0000	000		0		000		0.00	0.00	376	0	00		300	000		000	000	D																													0
900		000100	892	46	V		20210727		0.00	0.00	CAD	1.00000	0		0	0									00		00									0.00	0.00				00			0.0000000000000000E+00		0.0000000000000000E+00		0.00			0.00		0.00						0	0				0000	000		0		901		0.00	0.00	377	0	00		000	000		000	000																														0
900		000100	900	47	V	VPRS	20210727	C	0.00	0.00	USD	1.22954	100	EA	0	0	G	X				A			00		00									0.00	0.00	A		B	00			0.0000000000000000E+00		0.0000000000000000E+00		0.00			0.00	USD	0.00						0	0				0000	000		0		000		0.00	0.00	378	0	00		000	000	B	000	000	D																						X							0
900		000100	903	48	V		20210727		0.00	0.00	CAD	1.00000	0		0	0									00		00									0.00	0.00				00			0.0000000000000000E+00		0.0000000000000000E+00		0.00			0.00		0.00						0	0				0000	000		0		901		0.00	0.00	380	0	00		000	000		000	000																														0
900		000100	912	49	V	ZK04	20210727	G	0.00	0.00	CAD	1.00000	0		0	0		X				A	X		00		00									0.00	0.00	A		B	00			0.0000000000000000E+00	B	0.0000000000000000E+00		0.00			0.00		0.00						0	0				0000	000		0		912		0.00	0.00	381	0	00		000	000	B	000	000	D																													0
900		000100	915	50	V	ZRNT	20210727	A	0.00	1000.00		0.00000	0		0	0		X				A			10	0000014138	01									0.00	0.00	A		A	00			0.0000000000000000E+00		0.0000000000000000E+00		0.00			0.00		0.00						0	0				0000	000		0		000		0.00	0.00	382	0	01		912	000		000	000	D		A																				X							0
900		000100	916	51	V	ZRPP	20210727	A	0.00	144.00		0.00000	0		0	0		X				A			30	0001929723	01									0.00	0.00	A		A	00			0.0000000000000000E+00		0.0000000000000000E+00		0.00			0.00		0.00						0	0				0000	000		0		000		0.00	0.00	383	0	01		915	000		000	000	D		A																				X							0
900		000100	919	52	V		20210727		0.00	0.00	CAD	1.00000	0		0	0									00		00									0.00	0.00				00			0.0000000000000000E+00		0.0000000000000000E+00		0.00			0.00		0.00						0	0				0000	000		0		000		0.00	0.00	386	0	00		914	918		000	000																														0
900		000100	921	53	V	ZLLB	20210727	B	0.00	0.00	CAD	1.00000	0		0	0		X				A			00		00									0.00	0.00	A		A	00			0.0000000000000000E+00		0.0000000000000000E+00		0.00			0.00		0.00						0	0				0100	000		0		913		0.00	0.00	387	0	00		000	000		000	903	D																													0
900		000100	922	54	V	ZTPD	20210727	A	0.00	853.40-		0.00000	0		0	0	H	X				A	X		44	0016693312	01									0.00	0.00	A		A	00			0.0000000000000000E+00		0.0000000000000000E+00		0.00			0.00		0.00						0	0				0000	000		0		918		0.00	0.00	388	0	01		921	000		000	903	D		X																				X							0
900		000100	923	55	V	ZLLF	20210727	A	0.00	20.40		0.00000	0		0	0	F	X				A	X		15	0016694055	01									0.00	0.00	A		A	00			0.0000000000000000E+00		0.0000000000000000E+00		0.00			0.00		0.00						0	0				0000	000		0		918		0.00	0.00	389	0	01		921	000		000	903	C									X													X							0
900		000100	924	56	V		20210727		0.00	0.00	CAD	1.00000	0		0	0									00		00									0.00	0.00				00			0.0000000000000000E+00		0.0000000000000000E+00		0.00			0.00		0.00						0	0				0000	000		0		000		0.00	0.00	390	0	00		921	923		000	000																														0
900		000100	926	57	V	ZRNC	20210727	A	0.00	1000.00		0.00000	0		0	0		X				A			45	0003986963	01									0.00	0.00	A		A	00			0.0000000000000000E+00		0.0000000000000000E+00		0.00			0.00		0.00						0	0				0000	000		0		000		0.00	0.00	391	0	01		919	000		000	000	B		A																				X							0
900		000100	928	58	V	ZINN	20210727	A	0.00	1000.00		0.00000	0		0	0		X				A			25	0004440147	01									0.00	0.00	A		A	00			0.0000000000000000E+00		0.0000000000000000E+00		0.00			0.00		0.00						0	0				0000	000		0		000		0.00	0.00	392	0	01		924	000		000	000	D		A																				X							0
900		000100	930	59	V		20210727		0.00	0.00	CAD	1.00000	0		0	0									00		00									0.00	0.00				00			0.0000000000000000E+00		0.0000000000000000E+00		0.00			0.00		0.00						0	0				0000	000		0		000		0.00	0.00	393	0	00		926	928	2	000	000																														0
900		000100	931	82	V	ZK11	20210727	C	10.00	0.00	CAD	1.00000	1	EA	1	1		X				C			00		00									0.00	0.00	A		B	00			0.0000000000000000E+00		0.0000000000000000E+00		0.00			0.00		0.00			X			0	0				0000	000		0		914		0.00	0.00	175	0	00		000	000	F	000	000	D																													63
900		000100	932	83	V	ZK12	20210727	C	10.00	0.00	CAD	1.00000	1	EA	1	1		X				C			00		00									0.00	0.00	A		B	00			0.0000000000000000E+00		0.0000000000000000E+00		0.00			0.00		0.00			X			0	0				0000	000		0		914		0.00	0.00	176	0	00		000	000	G	000	000	D																													64
900		000100	933	84	V	ZK13	20210727	C	10.00	0.00	CAD	1.00000	1	EA	1	1		X				C			00		00									0.00	0.00	A		B	00			0.0000000000000000E+00		0.0000000000000000E+00		0.00			0.00		0.00			X			0	0				0000	000		0		914		0.00	0.00	177	0	00		000	000	H	000	000	D																													65
900		000100	935	60	V	ZK01	20210727	G	0.00	0.00	CAD	1.00000	0		0	0		X				A	X		00		00									0.00	0.00	A		B	00			0.0000000000000000E+00	B	0.0000000000000000E+00		0.00			0.00		0.00						0	0				0000	000		0		912		0.00	0.00	397	0	00		000	000		000	000	D																													0
900		000100	940	61	V	ZK02	20210727	G	0.00	0.00	CAD	1.00000	0		0	0		X				A	X		00		00									0.00	0.00	A		B	00			0.0000000000000000E+00	B	0.0000000000000000E+00		0.00			0.00		0.00						0	0				0000	000		0		912		0.00	0.00	398	0	00		000	000		000	000	D																													0
900		000100	945	62	V	ZK03	20210727	G	0.00	0.00	CAD	1.00000	0		0	0		X				A	X		00		00									0.00	0.00	A		B	00			0.0000000000000000E+00	B	0.0000000000000000E+00		0.00			0.00		0.00						0	0				0000	000		0		912		0.00	0.00	399	0	00		000	000		000	000	D																													0
900		000100	947	63	V		20210727		0.00	0.00	CAD	1.00000	0		0	0									00		00									0.00	0.00				00			0.0000000000000000E+00		0.0000000000000000E+00		0.00			0.00		0.00						0	0				0000	000		0		901		0.00	0.00	400	0	00		000	000		000	000																														0
900		000100	950	64	V	ZCST	20210727	G	0.00	0.00	CAD	1.00000	0		0	0		X				A	X		00		00									0.00	0.00	A		A	00			0.0000000000000000E+00	B	0.0000000000000000E+00		0.00			0.00		0.00						0	0				0000	000		0		919		0.00	0.00	401	0	00		912	000		000	000	D		X																											0
900		000100	952	65	V	ZDLN	20210727	A	0.00	1000.00		0.00000	0		0	0	Z	X				A			15	0000063231	01									0.00	0.00	A		B	00			0.0000000000000000E+00		0.0000000000000000E+00		0.00			0.00		0.00						0	0				0000	000		0		925		0.00	0.00	403	0	01		470	000	6	000	000	D		A																				X							0
900		000100	955	66	V	ZCS2	20210727	A	0.00	1000.00		0.00000	0		0	0		X				A			10	0007959134	01									0.00	0.00	A		A	00			0.0000000000000000E+00		0.0000000000000000E+00		0.00			0.00		0.00						0	0				0100	000		0		000		0.00	0.00	404	0	01		950	000		000	000	D									X													X							0
900		000100	958	67	V		20210727		0.00	0.00	CAD	1.00000	0		0	0									00		00									0.00	0.00				00			0.0000000000000000E+00		0.0000000000000000E+00		0.00			0.00		0.00						0	0				0000	000		0		000		0.00	0.00	405	0	00		952	955		000	000																														0
900		000100	960	68	V	ZNCL	20210727	A	0.00	1000.00		0.00000	0		0	0		X				A			10	0000008055	01									0.00	0.00	A		A	00			0.0000000000000000E+00		0.0000000000000000E+00		0.00			0.00		0.00						0	0				0100	000		0		000		0.00	0.00	406	0	01		813	000	5	901	000	D		A																				X							0
900		000100	965	69	V	ZFMV	20210727	A	0.00	1150.00		0.00000	0		0	0		X				A			20	0016168458	01									0.00	0.00	A		A	00			0.0000000000000000E+00		0.0000000000000000E+00		0.00			0.00		0.00						0	0				0000	000		0		918		0.00	0.00	407	0	01		912	000	3	000	903	D		A																				X							0
900		000100	970	70	V	ZVXP	20210727	G	0.00	0.00	CAD	1.00000	0		0	0		X				A	X		00		00									0.00	0.00	A		A	00			0.0000000000000000E+00	B	0.0000000000000000E+00		0.00			0.00		0.00						0	0				0000	000		0		904		0.00	0.00	408	0	00		000	000	1	000	000	D		A																											0
